,Time,CO2_sillburp,CO2_silli
1264,320649.4165398275,37.15889263536844,25.866440429100585
1265,320903.0948756976,37.066566106068606,25.7780297164199
1266,321156.7732115677,36.97214329563737,25.690391621722377
1267,321410.4515474378,36.8757080797125,25.603476581703788
1268,321664.12988330796,36.777343779162884,25.517239838796872
1269,321917.80821917806,36.67713296142035,25.431641271350166
1270,322171.4865550482,36.57515725952068,25.346645151494943
1271,322425.1648909183,36.47149720646058,25.26221985200006
1272,322678.84322678845,36.36623208302128,25.178337520527368
1273,322932.52156265854,36.25943977821162,25.094973736997552
1274,323186.19989852863,36.1511966622179,25.01210716716942
1275,323439.8782343988,36.04157747199651,24.92971922258033
1276,323693.5565702689,35.93065521024262,24.847793734933976
1277,323947.234906139,35.818501058372185,24.766316650622436
1278,324200.9132420091,35.7051843043145,24.68527574911349
1279,324454.5915778792,35.590772285622876,24.604660387522664
1280,324708.26991374936,35.475330348375955,24.524461272348997
1281,324961.94824961945,35.35892182186499,24.444670258004457
1282,325215.6265854896,35.241608008952966,24.365280171370667
1283,325469.3049213597,35.12344819155413,24.286284660820705
1284,325722.98325722985,35.00449965038297,24.20767806761285
1285,325976.66159309994,34.88481769792526,24.129455317721952
1286,326230.33992897003,34.76445572331669,24.05161183156264
1287,326484.0182648402,34.64346524745303,23.974143449459003
1288,326737.6966007103,34.521895986811,23.89704637068467
1289,326991.3749365804,34.39979592413023,23.820317103704067
1290,327245.0532724505,34.2772113841405,23.743952426100183
1291,327498.7316083206,34.15418711251499,23.667949352037446
1292,327752.40994419076,34.0307663564173,23.592305106058042
1293,328006.08828006085,33.90699094484688,23.517017101650076
1294,328259.766615931,33.78290136746614,23.442082923637376
1295,328513.4449518011,33.65853685044073,23.367500313348295
1296,328767.12328767125,33.53393542833704,23.293267155785276
1297,329020.80162354134,33.409134010964166,23.21938146833044
1298,329274.47995941143,33.2841684446139,23.14584139031801
1299,329528.1582952816,33.1590735671853,23.072645173220984
1300,329781.8366311517,33.033883256754045,22.999791171295257
1301,330035.5149670218,32.90863047372652,22.92727783225807
1302,330289.1933028919,32.78334729639038,22.85510368813009
1303,330542.87163876207,32.6580649502546,22.783267346135283
1304,330796.54997463216,32.53281383145971,22.711767479517903
1305,331050.22831050225,32.40762352467066,22.640602818464444
1306,331303.9066463724,32.28252281604539,22.569772141138905
1307,331557.5849822425,32.157539701791514,22.499274264712252
1308,331811.26331811264,32.03270139297567,22.429108036760173
1309,332064.94165398274,31.908034317190875,22.35927232676472
1310,332318.6199898528,31.783564117691856,22.289766018002776
1311,332572.298325723,31.659315650712138,22.22058799983641
1312,332825.9766615931,31.53531298133303,22.151737160293735
1313,333079.6549974632,31.411579378711615,22.083212379320543
1314,333333.3333333333,31.288137310915232,22.015012522286508
1315,333587.01166920346,31.165008439997408,21.947136434244882
1316,333840.69000507356,31.042213617529164,21.879582934597575
1317,334094.36834094365,30.919772881105533,21.81235081233443
1318,334348.0466768138,30.797705451910833,21.745438821907253
1319,334601.7250126839,30.676029733697792,21.678845679536927
1320,334855.40334855404,30.55476331326812,21.612570060208565
1321,335109.08168442413,30.43392296265151,21.546610595077162
1322,335362.7600202942,30.313524642965817,21.48096586944839
1323,335616.4383561644,30.193583510074863,21.41563442129871
1324,335870.11669203447,30.07411392198774,21.350614740155304
1325,336123.7950279046,29.955129447991393,21.285905266515524
1326,336377.4733637747,29.836642879511608,21.221504391666112
1327,336631.15169964486,29.71866624252144,21.157410457875546
1328,336884.83003551495,29.601210811455818,21.09362175892016
1329,337138.50837138505,29.484287124573594,21.030136541047746
1330,337392.1867072552,29.367905000577395,20.96695300409217
1331,337645.8650431253,29.25207355635437,20.904069303011074
1332,337899.54337899544,29.136801225810352,20.84148354956324
1333,338153.22171486553,29.022095779536446,20.779193814232755
1334,338406.9000507357,28.907964345267303,20.717198128400955
1335,338660.5783866058,28.79441342896761,20.655494486579652
1336,338914.25672247587,28.681448936439093,20.594080848900937
1337,339167.935058346,28.569076195259687,20.532955143617986
1338,339421.6133942161,28.45729997707484,20.47211526979739
1339,339675.29173008626,28.34612451994212,20.41155910001365
1340,339928.97006595635,28.235553550850366,20.351284483134954
1341,340182.64840182645,28.1255903080462,20.291289247176937
1342,340436.3267376966,28.01623756342404,20.231571202085654
1343,340690.0050735667,27.907497644474276,20.172128142646166
1344,340943.68340943684,27.799372456170985,20.11295785126828
1345,341197.36174530693,27.691863502329383,20.054058100819827
1346,341451.0400811771,27.58497190663562,19.995426657432418
1347,341704.7184170472,27.478698433232164,19.937061283192403
1348,341958.39675291727,27.37304350670258,19.87895973882598
1349,342212.0750887874,27.268007231618014,19.821119786348625
1350,342465.7534246575,27.16358941137774,19.763539191545906
1351,342719.43176052766,27.05978956660089,19.706215726465924
1352,342973.11009639775,26.95660695269397,19.649147171781472
1353,343226.78843226784,26.854040576954848,19.592331319049826
1354,343480.466768138,26.752089214870775,19.535765972912706
1355,343734.1451040081,26.650751425869238,19.479448953164784
1356,343987.82343987824,26.550025568286898,19.423378096702628
1357,344241.50177574833,26.449909813774568,19.36755125944559
1358,344495.1801116185,26.35040216095927,19.31196631801415
1359,344748.8584474886,26.25150044847532,19.256621171469973
1360,345002.53678335866,26.153202367334938,19.201513742771002
1361,345256.2151192288,26.05550547270821,19.146641980242716
1362,345509.8934550989,25.95840719496789,19.09200385889333
1363,345763.57179096906,25.86190485026797,19.037597381609086
1364,346017.25012683915,25.765995650389836,18.983420580269158
1365,346270.9284627093,25.67067671212007,18.9294715167289
1366,346524.6067985794,25.575945065987096,18.87574828372885
1367,346778.2851344495,25.481797664562574,18.822249005681414
1368,347031.96347031964,25.38823139010063,18.768971839354712
1369,347285.6418061897,25.29524306185913,18.71591497448537
1370,347539.3201420599,25.202829442793174,18.66307663428874
1371,347792.99847792997,25.110987245857878,18.610455075838225
1372,348046.67681380006,25.019713139934975,18.55804859045442
1373,348300.3551496702,24.929003755219377,18.505855503916145
1374,348554.0334855403,24.838855688350517,18.45387417661937
1375,348807.71182141046,24.749265507103072,18.402103003731806
1376,349061.39015728055,24.6602297547054,18.350540415133473
1377,349315.0684931507,24.57174495390614,18.29918487546342
1378,349568.7468290208,24.48380761069192,18.248034883929705
1379,349822.4251648909,24.396414217690303,18.197088974198554
1380,350076.10350076103,24.309561257349458,18.14634571414579
1381,350329.7818366311,24.223245204796484,18.09580370559451
1382,350583.4601725013,24.137462530557432,18.045461583969566
1383,350837.13850837137,24.05220970293827,17.99531801795573
1384,351090.81684424146,23.967483190288917,17.945371709029025
1385,351344.4951801116,23.883279463030746,17.895621391090803
1386,351598.1735159817,23.799594995506478,17.846065829898137
1387,351851.85185185185,23.716426267668318,17.796703822565778
1388,352105.53018772195,23.633769766639382,17.747534197058044
1389,352359.2085235921,23.55162198808371,17.698555811544832
1390,352612.8868594622,23.469979437477413,17.649767553854712
1391,352866.5651953323,23.388838631251076,17.60116834081017
1392,353120.24353120243,23.30819609781214,17.552757117633163
1393,353373.9218670725,23.228048378508138,17.504532857249714
1394,353627.6002029427,23.14839202841037,17.456494559625384
1395,353881.27853881277,23.06922361710489,17.408641251114013
1396,354134.9568746829,22.99053972933193,17.360971983731748
1397,354388.635210553,22.912336965619573,17.31348583446285
1398,354642.3135464231,22.834611942785703,17.266181904589924
1399,354895.99188229325,22.75736129442874,17.219059318933944
1400,355149.67021816334,22.680581671353234,17.17211722518879
1401,355403.3485540335,22.604269741915797,17.125354793203442
1402,355657.0268899036,22.528422192382216,17.078771214233704
1403,355910.7052257737,22.453035727197094,17.03236570030327
1404,356164.38356164383,22.37810706923096,16.98613748343654
1405,356418.0618975139,22.303632960010475,16.940085815006565
1406,356671.7402333841,22.22961015990231,16.894209965021385
1407,356925.41856925417,22.15603544826951,16.84850922143737
1408,357179.0969051243,22.082905623590662,16.802982889491574
1409,357432.7752409944,22.010217503633786,16.757630291034825
1410,357686.4535768645,21.93796792548445,16.7124507638495
1411,357940.13191273465,21.866153745665265,16.66744366104112
1412,358193.81024860474,21.794771840181745,16.622608350360736
1413,358447.4885844749,21.7238191045932,16.577944213601043
1414,358701.166920345,21.653292454018956,16.533450645957394
1415,358954.8452562151,21.583188823192188,16.489127055468714
1416,359208.5235920852,21.513505166477536,16.444972862378005
1417,359462.2019279553,21.444238457829037,16.400987498568913
1418,359715.8802638255,21.375385690873035,16.357170407030697
1419,359969.55859969556,21.30694387882915,16.313521041272082
1420,360223.2369355657,21.238910054536237,16.270038864780197
1421,360476.9152714358,21.171281270401423,16.226723350542038
1422,360730.5936073059,21.104054598426394,16.1835739804645
1423,360984.27194317605,21.037227130114392,16.140590244959085
1424,361237.95027904614,20.970795976499872,16.09777164239197
1425,361491.6286149163,20.904758268068242,16.05511767863661
1426,361745.3069507864,20.839111154733864,16.01262786664866
1427,361998.98528665653,20.773851805783625,15.970301725973462
1428,362252.6636225266,20.70897740987219,15.928138782372377
1429,362506.3419583967,20.644485174905675,15.886138567373289
1430,362760.02029426687,20.580372328063774,15.844300617866068
1431,363013.69863013696,20.516636115693824,15.802624475776941
1432,363267.3769660071,20.453273803278975,15.761109687608766
1433,363521.0553018772,20.390282675384952,15.719755804149573
1434,363774.7336377473,20.32766003558821,15.678562380102457
1435,364028.41197361745,20.265403206420366,15.637528973752971
1436,364282.09030948754,20.203509529324485,15.596655146642917
1437,364535.7686453577,20.141976364567444,15.555940463276073
1438,364789.4469812278,20.080801091167242,15.515384490819322
1439,365043.12531709793,20.01998110688186,15.474986798812406
1440,365296.803652968,19.959513828069408,15.434746958892125
1441,365550.4819888381,19.89939668967679,15.394664544556262
1442,365804.16032470827,19.839627145127764,15.354739130888024
1443,366057.83866057836,19.780202666290176,15.314970294328132
1444,366311.5169964485,19.72112074335409,15.275357612467307
1445,366565.1953323186,19.662378884822907,15.235900663775611
1446,366818.87366818875,19.603974617368376,15.196599027477655
1447,367072.55200405885,19.54590548581448,15.157452283287721
1448,367326.23033992894,19.488169052997993,15.118460011241714
1449,367579.9086757991,19.43076289975269,15.079621791559015
1450,367833.5870116692,19.373684624793693,15.040937204407498
1451,368087.26534753933,19.316931844633608,15.002405829823246
1452,368340.9436834094,19.260502193499786,14.964027247492758
1453,368594.6220192795,19.20439332328904,14.925801036645357
1454,368848.30035514967,19.148602903414446,14.887726775937542
1455,369101.97869101976,19.09312862078876,14.849804043295926
1456,369355.6570268899,19.037968179690736,14.812032415805668
1457,369609.33536276,18.983119301703695,14.774411469634966
1458,369863.01369863015,18.928579725590904,14.736940779898834
1459,370116.69203450024,18.874347207263064,14.69961992057114
1460,370370.37037037034,18.820419519632622,14.662448464418182
1461,370624.0487062405,18.76679445255091,14.625425982890702
1462,370877.7270421106,18.713469812720483,14.588552046071596
1463,371131.4053779807,18.66044342356218,14.551826222607472
1464,371385.0837138508,18.607713125183167,14.515248079620646
1465,371638.7620497209,18.555276774221518,14.478817182696536
1466,371892.44038559106,18.50313224379253,14.442533095776977
1467,372146.11872146116,18.45127742337109,14.406395381196972
1468,372399.7970573313,18.399710218703824,14.37040359953285
1469,372653.4753932014,18.34842855170243,14.33455730969698
1470,372907.15372907155,18.297430360348653,14.298856068796127
1471,373160.83206494164,18.246713598620122,14.263299432159057
1472,373414.51040081173,18.19627623634467,14.227886953325209
1473,373668.1887366819,18.146116259130107,14.192618183994492
1474,373921.867072552,18.096231668270736,14.157492674039169
1475,374175.5454084221,18.04662048061497,14.12250997148144
1476,374429.2237442922,17.99728072851039,14.087669622492111
1477,374682.90208016237,17.948210459655222,14.052971171395233
1478,374936.58041603246,17.89940773702555,14.018414160671021
1479,375190.25875190255,17.850870638763613,13.98399813092558
1480,375443.9370877727,17.802597258082525,13.949722620968258
1481,375697.6154236428,17.754585703153708,13.915587167752632
1482,375951.29375951295,17.70683409701674,13.8815913064226
1483,376204.97209538304,17.65934057745696,13.847734570341613
1484,376458.65043125313,17.612103296938834,13.814016491070236
1485,376712.3287671233,17.56512042244875,13.780436598436985
1486,376966.0071029934,17.518390135451583,13.746994420528923
1487,377219.6854388635,17.471910631759542,13.713689483692889
1488,377473.3637747336,17.425680121392375,13.680521312668404
1489,377727.04211060377,17.379696828563404,13.64748943045714
1490,377980.72044647386,17.333958991483485,13.614593358508296
1491,378234.39878234395,17.2884648623339,13.581832616635696
1492,378488.0771182141,17.24321270710482,13.549206723130713
1493,378741.7554540842,17.198200805530092,13.516715194764604
1494,378995.43378995435,17.153427450965133,13.484357546791921
1495,379249.11212582444,17.108890950316585,13.45213329308223
1496,379502.79046169453,17.064589623880043,13.420041946048116
1497,379756.4687975647,17.020521805312022,13.388083016772914
1498,380010.1471334348,16.976685841469486,13.356256015009635
1499,380263.8254693049,16.933080092348806,13.324560449223954
1500,380517.503805175,16.889702930948506,13.292995826654385
1501,380771.18214104517,16.84655274321064,13.261561653353114
1502,381024.86047691526,16.80362792789098,13.230257434205884
1503,381278.53881278535,16.76092689646536,13.199082673020676
1504,381532.2171486555,16.718448073022063,13.168036872534614
1505,381785.8954845256,16.67618989422015,13.137119534469937
1506,382039.57382039574,16.634150809074438,13.106330159611055
1507,382293.25215626584,16.592329278990523,13.075668247788967
1508,382546.930492136,16.550723777586164,13.045133298006798
1509,382800.6088280061,16.50933279058805,13.014724808413336
1510,383054.2871638762,16.468154815800027,12.98444227640193
1511,383307.9654997463,16.427188362939443,12.954285198636002
1512,383561.6438356164,16.386431953595984,12.924253071092997
1513,383815.32217148656,16.345884121074093,12.894345389149912
1514,384069.00050735666,16.305543410372746,12.864561647562052
1515,384322.67884322675,16.26540837802574,12.834901340575614
1516,384576.3571790969,16.22547759205887,12.805363961957875
1517,384830.035514967,16.18574963185241,12.775949005010569
1518,385083.71385083714,16.146223088098395,12.746655962677885
1519,385337.39218670723,16.10689656264403,12.717484327534358
1520,385591.0705225774,16.06776866848081,12.688433591878898
1521,385844.7488584475,16.0288380295651,12.659503247756321
1522,386098.42719431757,15.990103280816264,12.630692786997399
1523,386352.1055301877,15.951563067958915,12.60200170129493
1524,386605.7838660578,15.913216047471474,12.573429482232326
1525,386859.46220192796,15.875060886466349,12.544975621308659
1526,387113.14053779806,15.837096262659717,12.516639610032115
1527,387366.81887366815,15.799320864199903,12.488420939923847
1528,387620.4972095383,15.761733389670155,12.460319102564494
1529,387874.1755454084,15.724332547929052,12.432333589686522
1530,388127.85388127854,15.687117058084004,12.404463893135757
1531,388381.53221714863,15.65008564933906,12.376709504997207
1532,388635.2105530188,15.613237060999442,12.349069917585595
1533,388888.8888888889,15.57657004230587,12.321544623493219
1534,389142.56722475897,15.54008335238601,12.29413311566359
1535,389396.2455606291,15.503775760193557,12.266834887386208
1536,389649.9238964992,15.46764604437603,12.239649432375057
1537,389903.60223236936,15.431692993244344,12.21257624479886
1538,390157.28056823945,15.395915404663572,12.18561481929847
1539,390410.9589041096,15.360312085974215,12.158764651061475
1540,390664.6372399797,15.324881853912002,12.132025235817062
1541,390918.3155758498,15.289623534560999,12.105396069931354
1542,391171.99391171994,15.254535963233767,12.0788766503855
1543,391425.67224759003,15.21961798439638,12.052466474852094
1544,391679.3505834602,15.184868451635515,12.026165041719743
1545,391933.0289193303,15.150286227533963,11.999971850099621
1546,392186.70725520037,15.115870183615066,11.97388639992542
1547,392440.3855910705,15.081619200273554,11.947908191929244
1548,392694.0639269406,15.047532166692367,11.92203672767687
1549,392947.74226281076,15.013607980765391,11.896271509653577
1550,393201.42059868085,14.979845549032872,11.870612041238221
1551,393455.098934551,14.946243786607045,11.845057826755488
1552,393708.7772704211,14.912801617096111,11.819608371520793
1553,393962.4556062912,14.879517972543143,11.79426318184713
1554,394216.13394216134,14.846391793337201,11.769021765095411
1555,394469.81227803143,14.813422028166643,11.743883629695418
1556,394723.4906139016,14.780607633921967,11.718848285149361
1557,394977.1689497717,14.747947575643446,11.69391524211939
1558,395230.84728564176,14.715440826475707,11.669084012389863
1559,395484.5256215119,14.683086367539227,11.644354108940338
1560,395738.203957382,14.650883187925277,11.619725045947682
1561,395991.88229325216,14.618830284586583,11.59519633880768
1562,396245.56062912225,14.586926662298529,11.57076750419373
1563,396499.2389649924,14.555171333571899,11.546438060034019
1564,396752.9173008625,14.523563318624706,11.522207525583475
1565,397006.5956367326,14.492101645239918,11.498075421384977
1566,397260.27397260274,14.460785348811106,11.474041269368486
1567,397513.9523084728,14.429613472177548,11.450104592811337
1568,397767.630644343,14.398585065630552,11.426264916380234
1569,398021.30898021307,14.367699186817548,11.402521766164586
1570,398274.9873160832,14.336954900683192,11.37887466968701
1571,398528.6656519533,14.306351279415665,11.355323155890057
1572,398782.3439878234,14.275887402386093,11.33186675523355
1573,399036.02232369356,14.245562356085477,11.308504999638858
1574,399289.70065956365,14.21537523406899,11.285237422521718
1575,399543.3789954338,14.185325136877175,11.262063558859605
1576,399797.0573313039,14.155411172013137,11.23898294513566
